date;seqno;query;title;snippet;urlGoogle;pagemap;Id;queryType
20200115;1;Office for National Statistics (ONS);Office for National Statistics: Home;"Other official statistics GOV.UK logo. Find official statistics produced by other 
government departments. Gross Domestic Product: Quarter on Quarter growth: ...";https://www.ons.gov.uk/;"{""metatags"": [{""theme-color"": ""#58595B"", ""apple-mobile-web-app-status-bar-style"": ""#58595B"", ""viewport"": ""width=device-width,initial-scale=1.0,user-scalable=1""}]}";13;4
20200115;2;Office for National Statistics (ONS);Office for National Statistics - ADR UK;"6 Aug 2019 ... The Office for National Statistics (ONS) plays a crucial role in acquiring, linking 
and curating public sector data for ADR UK, ensuring that all ...";https://www.adruk.org/about-us/our-partnership/office-for-national-statistics/;"{""metatags"": [{""og:type"": ""website"", ""twitter:card"": ""summary"", ""twitter:title"": ""Office for National Statistics"", ""theme-color"": ""#6FCDBD"", ""og:site_name"": ""ADR UK"", ""twitter:url"": ""https://www.adruk.org/about-us/our-partnership/office-for-national-statistics/"", ""twitter:creator"": ""@ADR_UK"", ""twitter:dnt"": ""on"", ""twitter:image"": ""https://www.adruk.org/fileadmin/_processed_/b/c/csm_OG-thumbnail_7f79e5c7b8.jpg"", ""search:modified"": ""2019-09-20T13:41:58+00:00"", ""twitter:site"": ""@ADR_UK"", ""viewport"": ""width=device-width, initial-scale=1"", ""search:created"": ""2019-06-13T11:55:00+00:00"", ""og:author"": ""https://www.facebook.com/ADRUKdata"", ""twitter:description"": ""The Office for National Statistics (ONS) plays a crucial role in sourcing, linking and curating public sector data for ADR UK, ensuring that all data is accessed by researchers in a safe and secure form."", ""search:title"": ""Office for National Statistics"", ""search:type"": ""page""}], ""searchaction"": [{""query-input"": ""name=query""}], ""listitem"": [{""item"": ""Home"", ""name"": ""Home"", ""position"": ""1""}, {""item"": ""About Us"", ""name"": ""About Us"", ""position"": ""2""}, {""item"": ""Our Partnership"", ""name"": ""Our Partnership"", ""position"": ""3""}, {""name"": ""Office for National Statistics"", ""position"": ""4""}]}";13;4
20200115;3;Office for National Statistics (ONS);People, population and community - Office for National Statistics;"People living in the UK, changes in the population, how we spend our money, 
and data on crime, relationships, health and religion. These statistics help us 
build ...";https://www.ons.gov.uk/peoplepopulationandcommunity;"{""metatags"": [{""theme-color"": ""#58595B"", ""apple-mobile-web-app-status-bar-style"": ""#58595B"", ""viewport"": ""width=device-width,initial-scale=1.0,user-scalable=1""}]}";13;4
20200115;4;Office for National Statistics (ONS);How long will my pension need to last? - Office for National Statistics;"27 Mar 2015 ... People are living longer. On average, people aged 55 today will live to their mid-
to-late 80s. Around 1 in 10 men and 1 in 5 women this age will ...";https://visual.ons.gov.uk/how-long-will-my-pension-need-to-last/;"{""metatags"": [{""theme-color"": ""#58595B"", ""apple-mobile-web-app-status-bar-style"": ""#58595B"", ""viewport"": ""width=device-width,initial-scale=1.0,user-scalable=1""}]}";13;4
20200115;5;Office for National Statistics (ONS);About us - Office for National Statistics;"The Office for National Statistics (ONS) is the UK's largest independent producer 
of official statistics.";https://www.ons.gov.uk/aboutus;"{""metatags"": [{""theme-color"": ""#58595B"", ""apple-mobile-web-app-status-bar-style"": ""#58595B"", ""viewport"": ""width=device-width,initial-scale=1.0,user-scalable=1""}]}";13;4
20200115;6;Office for National Statistics (ONS);Office for National Statistics;"The Office for National Statistics (ONS) is the UK's largest independent producer 
of official statistics and the recognised national statistical institute of the UK.";https://www.ukdataservice.ac.uk/deposit-data/owners-producers/ons/ons.aspx;"{""metatags"": [{""application-name"": ""home"", ""viewport"": ""width=device-width"", ""dcterms.title"": ""Office for National Statistics"", ""dcterms.created"": ""2018-12-12T21:02:42Z"", ""dcterms.identifier"": ""/services,https://www.ukdataservice.ac.uk, https://discover.ukdataservice.ac.uk/,https://census.ukdataservice.ac.uk,https://elsst.ukdataservice.ac.uk,https://hasset.ukdataservice.ac.uk,https://bigdata-integration.ukdataservice.ac.uk"", ""beta"": ""https://beta.ukdataservice.ac.uk""}]}";13;4
20200115;7;Office for National Statistics (ONS);Life expectancy calculator - Office for National Statistics;"Statistical bulletin | Released on 2 December 2019. Life expectancy (eₓ), 
probability of dying (qₓ) and numbers surviving (lₓ) from the period and cohort 
life ...";https://www.ons.gov.uk/peoplepopulationandcommunity/healthandsocialcare/healthandlifeexpectancies/articles/lifeexpectancycalculator/2019-06-07;"{""metatags"": [{""theme-color"": ""#58595B"", ""apple-mobile-web-app-status-bar-style"": ""#58595B"", ""viewport"": ""width=device-width,initial-scale=1.0,user-scalable=1""}]}";13;4
20200115;8;Office for National Statistics (ONS);Office for National Statistics - GOV.UK;"It plays a leading role in national and international good practice in the 
production of official statistics. ONS works with the UK Statistics Authority .";https://www.gov.uk/government/organisations/office-for-national-statistics;"{""cse_thumbnail"": [{""src"": ""https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQDYXVI1qNu3tiBs_1Wbk74tfsMtObGt93ZvC6--viOSS_CsGj9kA71cIaH"", ""width"": ""310"", ""height"": ""163""}], ""metatags"": [{""govuk:content-id"": ""5da4ab94-39b2-40cf-99ae-1af4f6b4206d"", ""og:image"": ""https://assets.publishing.service.gov.uk/static/opengraph-image-a1f7d89ffd0782738b1aeb0da37842d8bd0addbd724b8e58c3edbc7287cc11de.png"", ""og:type"": ""article"", ""twitter:card"": ""summary"", ""theme-color"": ""#0b0c0c"", ""og:site_name"": ""GOV.UK"", ""govuk:rendering-application"": ""collections"", ""govuk:publishing-application"": ""whitehall"", ""govuk:format"": ""organisation"", ""og:title"": ""Office for National Statistics"", ""csrf-param"": ""authenticity_token"", ""og:description"": ""The Office for National Statistics is the UK\u2019s largest independent producer of official statistics and the recognised national statistical institute of the UK. It is responsible for collecting and publishing statistics related to the economy, population and society at national, regional and local levels. It plays a leading role in national and international good practice in the production of official statistics. ONS works with the UK Statistics Authority ."", ""viewport"": ""width=device-width, initial-scale=1"", ""csrf-token"": ""mVWBo1jccvtIVt4D/8o/rI6wa9qaqiITEf8E493mPc3Yy+ElZ5OTyBYK5o/YT7dKpN1YHRsijZT9Mgd0yaQc2Q=="", ""govuk:analytics:organisations"": ""<D303>"", ""og:url"": ""https://www.gov.uk/government/organisations/office-for-national-statistics"", ""govuk:schema-name"": ""organisation""}], ""cse_image"": [{""src"": ""https://assets.publishing.service.gov.uk/static/opengraph-image-a1f7d89ffd0782738b1aeb0da37842d8bd0addbd724b8e58c3edbc7287cc11de.png""}]}";13;4
20200115;9;Office for National Statistics (ONS);Style.ONS – A guide to writing about statistics;"What is Style.ONS? A style guide covers the elements of writing about statistics. 
... Statistical bulletin. Guidance for writing a bulletin, including how to structure it ...";https://style.ons.gov.uk/;"{""metatags"": [{""twitter:card"": ""summary"", ""twitter:site"": ""ONSdigital"", ""viewport"": ""width=device-width, initial-scale=1.0"", ""twitter:description"": ""Welcome to Style.ONS"", ""asset-path"": ""https://style.ons.gov.uk/wp-content/themes/ons-style/static/"", ""twitter:creator"": ""ONSdigital"", ""twitter:image"": ""https://g.twimg.com/Twitter_logo_blue.png""}]}";13;4
20200115;10;Office for National Statistics (ONS);National Statistical | News and insight from the Office for National ...;"The ONS doesn't just produce the UK's most important numbers. Making sense of 
data is central to our mission too. Miles Fletcher looks back at how impartial ...";https://blog.ons.gov.uk/;"{""cse_thumbnail"": [{""src"": ""https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRO1LLHXN9EGpiJvAK-Ly7Zk_WQgF3wAoSwYsmTsktpoN1Dpv7z5Saf-LI"", ""width"": ""260"", ""height"": ""194""}], ""metatags"": [{""twitter:card"": ""summary"", ""viewport"": ""width=device-width, initial-scale=1.0"", ""fb:pages"": ""352796161466885""}], ""cse_image"": [{""src"": ""https://blog.ons.gov.uk/wp-content/uploads/sites/6/2020/01/BBC-crop-630x470.jpg""}]}";13;4
20200115;1;Office for National Statistics (ONS) inanchor:contact;Contact us - Office for National Statistics;"General and statistical enquiries. Contact us with your ... Details of our offices in 
Newport, Titchfield and London ... to the public. ONS safeguarding policy ...";https://www.ons.gov.uk/aboutus/contactus;"{""metatags"": [{""viewport"": ""width=device-width,initial-scale=1.0,user-scalable=1"", ""theme-color"": ""#58595B"", ""apple-mobile-web-app-status-bar-style"": ""#58595B""}]}";13;5
20200115;2;Office for National Statistics (ONS) inanchor:contact;Contact Us - Office for National Statistics;"General enquiries. Email: info@ons.gov.uk ... Government Buildings Cardiff Road 
Newport South Wales NP10 8XG. We handle email enquiries in line with the ...";https://backup.ons.gov.uk/contact-us/;"{""metatags"": [{""viewport"": ""width=device-width, initial-scale=1.0"", ""twitter:card"": ""summary"", ""twitter:title"": ""Contact Us"", ""twitter:description"": ""General enquiriesEmail:info@ons.gov.ukSocial Media:TwitterFacebookPhone:+44 (0)845 601 3034Calls cost 5p per minute in addition to your phone company's access chargeOverseas calls"", ""twitter:image"": ""https://g.twimg.com/Twitter_logo_blue.png""}]}";13;5
20200115;3;Office for National Statistics (ONS) inanchor:contact;Contact Media Relations Office - Office for National Statistics;"... hours (limited service): +44 (0)7867 906553. Email: media.relations@ons.gov.
uk. If you are not a member of the media please use our general contact details.";https://www.ons.gov.uk/news/contactmediarelationsoffice;"{""metatags"": [{""viewport"": ""width=device-width,initial-scale=1.0,user-scalable=1"", ""theme-color"": ""#58595B"", ""apple-mobile-web-app-status-bar-style"": ""#58595B""}]}";13;5
20200115;4;Office for National Statistics (ONS) inanchor:contact;NATIONAL ESTP CONTACT POINTS Please send your application ...;"Croatia. Central Bureau of Statistics of the Republic of Croatia ... Hungary. 
Hungarian Central Statistical Office - KSH ... Office for National Statistics - ONS. 
GSS.";https://ec.europa.eu/eurostat/documents/747709/6103606/National_ESTP_Contact_Points.docx;"{""metatags"": [{""creationdate"": ""D:20190115114736+01'00'"", ""moddate"": ""D:20190115114736+01'00'""}]}";13;5
20200115;5;Office for National Statistics (ONS) inanchor:contact;Contact Us – UK Statistics Authority;"You can also contact our enquiries line by telephone on: 0845 604 1857 ... the 
work of the Office for National Statistics, please contact ONS Media Relations.";https://www.statisticsauthority.gov.uk/contact-us/;"{""cse_thumbnail"": [{""width"": ""318"", ""height"": ""159"", ""src"": ""https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRVXTZtYuWs0A1T-n0Ey0qVOvbF4DcYmOVjKz8XHiM1cir1kNpDJFsoY38""}], ""metatags"": [{""viewport"": ""width=device-width, initial-scale=1"", ""msapplication-tilecolor"": ""#da532c"", ""msapplication-tileimage"": ""https://www.statisticsauthority.gov.uk/wp-content/themes/uksa-2018/assets/img/mstile-144x144.png"", ""theme-color"": ""#003d59"", ""og:locale"": ""en_GB"", ""og:site_name"": ""UK Statistics Authority"", ""og:title"": ""Contact Us"", ""og:url"": ""https://www.statisticsauthority.gov.uk/contact-us/"", ""og:type"": ""article"", ""og:description"": ""Find out how to get in touch with us."", ""og:image"": ""https://www.statisticsauthority.gov.uk/wp-content/uploads/2015/12/uksa-default.jpg"", ""og:image:url"": ""https://www.statisticsauthority.gov.uk/wp-content/uploads/2015/12/uksa-default.jpg"", ""og:image:secure_url"": ""https://www.statisticsauthority.gov.uk/wp-content/uploads/2015/12/uksa-default.jpg"", ""fb:app_id"": ""966242223397117"", ""twitter:title"": ""Contact Us"", ""twitter:url"": ""https://www.statisticsauthority.gov.uk/contact-us/"", ""twitter:card"": ""summary_large_image"", ""twitter:site"": ""@UKStatsAuth"", ""position"": ""1""}], ""article"": [{""name"": ""Contact Us"", ""headline"": ""Contact Us"", ""description"": ""Find out how to get in touch with us."", ""image"": ""https://www.statisticsauthority.gov.uk/wp-content/uploads/2015/12/uksa-default.jpg"", ""author"": ""lesteph""}], ""cse_image"": [{""src"": ""https://www.statisticsauthority.gov.uk/wp-content/uploads/2015/12/uksa-default.jpg""}]}";13;5
20200115;6;Office for National Statistics (ONS) inanchor:contact;Contact Us - Government Statistical Service;"GSS Professional Support Team, Office for National Statistics, Cardiff Road, 
Newport, ... Take a moment to tell tell us what's on your mind using the form 
below.";https://gss.civilservice.gov.uk/archive/contact-us/index.html;null;13;5
20200115;7;Office for National Statistics (ONS) inanchor:contact;Office for National Statistics;"11 Jul 2019 ... Contact us. Jayne Smith, PCS full time officer for ONS, can be contacted at the 
Wales regional office on 029 20 666 363 ...";https://www.pcs.org.uk/office-for-national-statistics-ons-group/contact-us;"{""metatags"": [{""viewport"": ""width=device-width, initial-scale=1.0"", ""og:site_name"": ""Public and Commercial Services Union"", ""og:type"": ""article"", ""og:url"": ""https://www.pcs.org.uk/office-for-national-statistics-ons-group/contact-us"", ""og:title"": ""Contact us""}], ""Item"": [{""title"": ""Contact us"", ""encoded"": ""Jayne Smith, PCS full time officer for ONS, can be contacted at the Wales regional office on 029 20 666 363 Group Officers for 2019/20 Gez Kirby, Group President gez.kirby@ons.gov.uk Newport...""}]}";13;5
20200115;8;Office for National Statistics (ONS) inanchor:contact;Statistics at DfE - Department for Education - GOV.UK;"The Department for Education publishes official statistics on education and 
children.";https://www.gov.uk/government/organisations/department-for-education/about/statistics;"{""cse_thumbnail"": [{""width"": ""310"", ""height"": ""163"", ""src"": ""https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQDYXVI1qNu3tiBs_1Wbk74tfsMtObGt93ZvC6--viOSS_CsGj9kA71cIaH""}], ""metatags"": [{""og:description"": ""The Department for Education publishes official statistics on education and children."", ""og:title"": ""Statistics at DfE"", ""og:url"": ""https://www.gov.uk/government/organisations/department-for-education/about/statistics"", ""og:type"": ""article"", ""og:site_name"": ""GOV.UK"", ""twitter:card"": ""summary"", ""govuk:taxon-slugs"": ""education,childcare-parenting"", ""govuk:taxon-slug"": ""education"", ""govuk:taxon-ids"": ""c58fdadd-7743-46d6-9629-90bb3ccc4ef0,206b7f3a-49b5-476f-af0f-fd27e2a68473"", ""govuk:taxon-id"": ""c58fdadd-7743-46d6-9629-90bb3ccc4ef0"", ""govuk:themes"": ""childcare-parenting, education"", ""govuk:analytics:organisations"": ""<D6>"", ""govuk:content-has-history"": ""true"", ""govuk:content-id"": ""5f55a19a-7631-11e4-a3cb-005056011aef"", ""govuk:schema-name"": ""corporate_information_page"", ""govuk:publishing-application"": ""whitehall"", ""govuk:format"": ""statistics"", ""csrf-token"": ""KSCai/XKkaThLDvFl00b+zvCig3jeIi1dHiig8lfmFpP0TmXS5NR++rr+yyoGZURmYiiax7kHIY9fvVMLh0eQw=="", ""csrf-param"": ""authenticity_token"", ""theme-color"": ""#0b0c0c"", ""viewport"": ""width=device-width, initial-scale=1"", ""og:image"": ""https://assets.publishing.service.gov.uk/static/opengraph-image-a1f7d89ffd0782738b1aeb0da37842d8bd0addbd724b8e58c3edbc7287cc11de.png"", ""govuk:rendering-application"": ""government-frontend""}], ""cse_image"": [{""src"": ""https://assets.publishing.service.gov.uk/static/opengraph-image-a1f7d89ffd0782738b1aeb0da37842d8bd0addbd724b8e58c3edbc7287cc11de.png""}]}";13;5
20200115;9;Office for National Statistics (ONS) inanchor:contact;Contact us - NHS Digital;"14 May 2019 ... National Helpdesk Exeter ... Enquiries on data related to GPs and GP Practices 
and Pharmacies in England and ... Office for National Statistics";https://digital.nhs.uk/services/organisation-data-service/data-downloads/contact-us;"{""cse_thumbnail"": [{""width"": ""310"", ""height"": ""163"", ""src"": ""https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcR8LibAfEQisxAf_1INWfQX8KVr1Ai987ykpHjY2tDfXy_irn9ohIdtRPU""}], ""metatags"": [{""format-detection"": ""telephone=no"", ""viewport"": ""width=device-width, initial-scale=1"", ""title"": ""Contact us - NHS Digital"", ""og:type"": ""website"", ""og:locale"": ""en_GB"", ""og:image:type"": ""image/jpeg"", ""og:url"": ""https://digital.nhs.uk/services/organisation-data-service/data-downloads/contact-us"", ""og:title"": ""Contact us - NHS Digital"", ""og:site_name"": ""NHS Digital"", ""og:description"": ""Contact information for Organisation Data Service and 3rd party organisations."", ""og:image"": ""https://digital.nhs.uk/webfiles/1576854238445/images/nhs-digital-logo-social.jpg"", ""twitter:card"": ""summary_large_image"", ""twitter:site"": ""@NHSDigital"", ""twitter:title"": ""Contact us - NHS Digital"", ""twitter:description"": ""Contact information for Organisation Data Service and 3rd party organisations."", ""twitter:image"": ""https://digital.nhs.uk/webfiles/1576854238445/images/nhs-digital-logo-social.jpg"", ""theme-color"": ""#ffffff""}], ""cse_image"": [{""src"": ""https://digital.nhs.uk/webfiles/1576854238445/images/nhs-digital-logo-social.jpg""}]}";13;5
20200115;10;Office for National Statistics (ONS) inanchor:contact;Statistics at DWP - Department for Work and Pensions - GOV.UK;"We publish Official and National Statistics on a regular basis. They provide 
accurate and impartial information about Department for Work and Pensions ( 
DWP ) ...";https://www.gov.uk/government/organisations/department-for-work-pensions/about/statistics;"{""cse_thumbnail"": [{""width"": ""310"", ""height"": ""163"", ""src"": ""https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQDYXVI1qNu3tiBs_1Wbk74tfsMtObGt93ZvC6--viOSS_CsGj9kA71cIaH""}], ""metatags"": [{""og:description"": ""We publish statistics on benefits, pensions, employment programmes, income distribution and other subjects we are responsible for."", ""og:title"": ""Statistics at DWP"", ""og:url"": ""https://www.gov.uk/government/organisations/department-for-work-pensions/about/statistics"", ""og:type"": ""article"", ""og:site_name"": ""GOV.UK"", ""twitter:card"": ""summary"", ""govuk:taxon-slugs"": ""corporate-information,government-efficiency-transparency-and-accountability"", ""govuk:taxon-slug"": ""corporate-information"", ""govuk:taxon-ids"": ""a544d48b-1e9e-47fb-b427-7a987c658c14,f3f4b5d3-49c4-487b-bd5b-be75f11ec8c5"", ""govuk:taxon-id"": ""a544d48b-1e9e-47fb-b427-7a987c658c14"", ""govuk:themes"": ""corporate-information, government/all"", ""govuk:analytics:organisations"": ""<D10>"", ""govuk:content-has-history"": ""true"", ""govuk:content-id"": ""5f5598d6-7631-11e4-a3cb-005056011aef"", ""govuk:schema-name"": ""corporate_information_page"", ""govuk:publishing-application"": ""whitehall"", ""govuk:format"": ""statistics"", ""csrf-token"": ""m1gY1L6R+T+tMwALI5l/r04jXRya9Zei9cLDwjUA1RkpO3QCPFHr9fYRr8dMeTV6ZUZkjBU7hKX90z7EAXVFjw=="", ""csrf-param"": ""authenticity_token"", ""theme-color"": ""#0b0c0c"", ""viewport"": ""width=device-width, initial-scale=1"", ""og:image"": ""https://assets.publishing.service.gov.uk/static/opengraph-image-a1f7d89ffd0782738b1aeb0da37842d8bd0addbd724b8e58c3edbc7287cc11de.png"", ""govuk:rendering-application"": ""government-frontend""}], ""cse_image"": [{""src"": ""https://assets.publishing.service.gov.uk/static/opengraph-image-a1f7d89ffd0782738b1aeb0da37842d8bd0addbd724b8e58c3edbc7287cc11de.png""}]}";13;5
20200115;1;Statistics Iceland contact;Contact us - Statistics Iceland;"Tel: +354 528 1000; Borgartún 21A, 105 Reykjavík; Open 9:00 - 12:00 og 13:00 - 
15:00; Contact us; information@statice.is; facebook.com/hagstofan. Hagstofa ...";https://www.statice.is/services/contact-us/;"{""cse_thumbnail"": [{""width"": ""309"", ""height"": ""163"", ""src"": ""https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQz78vnVMiqfrlwM0NUFcM1EKwzLaWVPIKC7GaQe6VGlfZfCF3KudMPjSg""}], ""metatags"": [{""viewport"": ""width=device-width, initial-scale=1.0, maximum-scale=1.0, user-scalable=0"", ""og:title"": ""Statistics Iceland: Contact us"", ""og:type"": ""website"", ""og:image"": ""https://hagstofan.s3.amazonaws.com/static/img/smi-en.png"", ""og:site_name"": ""Statistics Iceland""}], ""cse_image"": [{""src"": ""https://hagstofan.s3.amazonaws.com/static/img/smi-en.png""}]}";14;0
20200115;2;Statistics Iceland contact;Labour cost index (lci);"Contact organisation. Statistics Iceland. 1.2. Contact organisation unit. Wage 
Statistics. 1.5. Contact mail address. Borgartún 21A, 105 Reykjavík, Iceland ...";https://ec.europa.eu/eurostat/cache/metadata/EN/lci_esqrs_is.htm;"{""cse_thumbnail"": [{""width"": ""123"", ""height"": ""90"", ""src"": ""https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRSL1exwWAf0BcD1nZ0ol3dP2wOXqDFrenv3hi2nLPkW0dvPGVgyh7l""}], ""cse_image"": [{""src"": ""http://ec.europa.eu/eurostat/cache/metadata/img/is.jpg""}]}";14;0
20200115;3;Statistics Iceland contact;Contacts – NordMAN – Nordic Microdata Access Network;"Contact the research services units of the Nordic statistical agencies for further 
information on register data ... Statistics Iceland, Borgatún 21a, 105 Reykjavík.";http://nordman.network/contacts/;"{""metatags"": [{""viewport"": ""width=device-width, initial-scale=1"", ""msapplication-tileimage"": ""http://nordman.network/wp-content/uploads/Nordman_logo.png""}]}";14;0
20200115;4;Statistics Iceland contact;House price index and value of housing transactions (prc_hpi_inx);"Compiling agency: National Statistical Institute of Iceland ... For any question on 
data and metadata, please contact: EUROPEAN STATISTICAL DATA SUPPORT.";https://ec.europa.eu/eurostat/cache/metadata/EN/prc_hpi_inx_esms_is.htm;"{""cse_thumbnail"": [{""width"": ""123"", ""height"": ""90"", ""src"": ""https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRSL1exwWAf0BcD1nZ0ol3dP2wOXqDFrenv3hi2nLPkW0dvPGVgyh7l""}], ""cse_image"": [{""src"": ""http://ec.europa.eu/eurostat/cache/metadata/img/is.jpg""}]}";14;0
20200115;5;Statistics Iceland contact;Statistics - Nasdaq;"Daily Reports - please contact Nasdaq Iceland ... Here you will find the latest 
trading statistics and statistics archives on equities, derivatives and fixed income
 ...";http://www.nasdaqomxnordic.com/news/statistics;"{""metatags"": [{""format-detection"": ""telephone=no"", ""copyright"": ""Copyright 2017, Nasdaq, Inc.""}]}";14;0
20200115;6;Statistics Iceland contact;• Iceland: number of fixed network phone subscribers by 2015-2017 ...;"11 Dec 2018 ... This statistic shows the number of fixed network phone subscribers in Iceland 
from 2015 to 2017, by company.";https://www.statista.com/statistics/713728/number-of-fixed-network-phone-subscribers-in-iceland-by-company/;"{""cse_thumbnail"": [{""width"": ""266"", ""height"": ""189"", ""src"": ""https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTYKIj0HPl2txRGFmLl4rPbuGXX2PyYMNaHqUD4O0GRj09JZGvWoXTTxFY""}], ""metatags"": [{""viewport"": ""width=device-width,initial-scale=1.0"", ""application-name"": ""Statista"", ""msapplication-tileimage"": ""https://cdn.statcdn.com/static/img/tile-icon.png"", ""msapplication-tilecolor"": ""#0b85e5"", ""theme-color"": ""#0b85e5"", ""apple-mobile-web-app-status-bar-style"": ""black-translucent"", ""apple-mobile-web-app-title"": ""Statista"", ""og:url"": ""https://www.statista.com/statistics/713728/number-of-fixed-network-phone-subscribers-in-iceland-by-company/"", ""og:site_name"": ""Statista"", ""og:title"": ""Iceland: number of fixed network phone subscribers by 2015-2017  | Statista"", ""og:description"": ""This statistic shows the number of fixed network phone subscribers in Iceland from 2015 to 2017, by company."", ""og:image"": ""https://cdn.statcdn.com/Statistic/710000/713728-blank-355.png"", ""og:image:width"": ""355"", ""og:image:height"": ""253""}], ""sitenavigationelement"": [{""url"": ""Prices & Access""}], ""breadcrumb"": [{""url"": ""Technology & Telecommunications"", ""title"": ""Technology & Telecommunications""}, {""url"": ""Telecommunications"", ""title"": ""Telecommunications""}], ""cse_image"": [{""src"": ""https://cdn.statcdn.com/Statistic/710000/713728-blank-355.png""}]}";14;0
20200115;7;Statistics Iceland contact;Households in financial difficulties 2004-2016 - Statistics Iceland;"26 Sep 2018 ... More than one third of Icelandic households, 36% (+/- 2.1%), had ... For the 
longitudinal survey EU-SILC Statistics Iceland contacts close to 5 ...";https://statice.is/publications/news-archive/quality-of-life/households-in-financial-difficulties-2004-2016/;"{""cse_thumbnail"": [{""width"": ""309"", ""height"": ""163"", ""src"": ""https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQz78vnVMiqfrlwM0NUFcM1EKwzLaWVPIKC7GaQe6VGlfZfCF3KudMPjSg""}], ""metatags"": [{""viewport"": ""width=device-width, initial-scale=1.0, maximum-scale=1.0, user-scalable=0"", ""og:title"": ""Statistics Iceland: Household finances have improved"", ""og:type"": ""website"", ""og:url"": ""https://statice.is/publications/news-archive/quality-of-life/households-in-financial-difficulties-2004-2016/"", ""og:image"": ""https://hagstofan.s3.amazonaws.com/static/img/smi-en.png"", ""og:site_name"": ""Statistics Iceland"", ""og:description"": ""In 2016 seven out of every hundred households in Iceland were not able to pay their rent or mortgage on time at some point in the past twelve months due to financial difficulties.""}], ""cse_image"": [{""src"": ""https://hagstofan.s3.amazonaws.com/static/img/smi-en.png""}]}";14;0
20200115;8;Statistics Iceland contact;• Iceland: number of fixed network phone subscribers 2014-2017 ...;"11 Dec 2018 ... This statistic shows the number of fixed network phone subscribers in Iceland 
from 2014 to 2017. In 2017, there were 132,303 subscribers.";https://www.statista.com/statistics/713706/number-of-fixed-network-phone-subscribers-in-iceland/;"{""cse_thumbnail"": [{""width"": ""266"", ""height"": ""189"", ""src"": ""https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRozrG_wtw45Hs4cyDi85KDlSv-YGqzSkZfYU8ylYobYQ8MtraAmsOGM5s""}], ""metatags"": [{""viewport"": ""width=device-width,initial-scale=1.0"", ""application-name"": ""Statista"", ""msapplication-tileimage"": ""https://cdn.statcdn.com/static/img/tile-icon.png"", ""msapplication-tilecolor"": ""#0b85e5"", ""theme-color"": ""#0b85e5"", ""apple-mobile-web-app-status-bar-style"": ""black-translucent"", ""apple-mobile-web-app-title"": ""Statista"", ""og:url"": ""https://www.statista.com/statistics/713706/number-of-fixed-network-phone-subscribers-in-iceland/"", ""og:site_name"": ""Statista"", ""og:title"": ""Iceland: number of fixed network phone subscribers 2014-2017  | Statista"", ""og:description"": ""This statistic shows the number of fixed network phone subscribers in Iceland from 2014 to 2017."", ""og:image"": ""https://cdn.statcdn.com/Statistic/710000/713706-blank-355.png"", ""og:image:width"": ""355"", ""og:image:height"": ""253""}], ""sitenavigationelement"": [{""url"": ""Prices & Access""}], ""breadcrumb"": [{""url"": ""Technology & Telecommunications"", ""title"": ""Technology & Telecommunications""}, {""url"": ""Telecommunications"", ""title"": ""Telecommunications""}], ""cse_image"": [{""src"": ""https://cdn.statcdn.com/Statistic/710000/713706-blank-355.png""}]}";14;0
20200115;9;Statistics Iceland contact;Nordic Network | Nordicom;"A great deal of Nordic data is contributed by Nordicom's statistical network, ... 
Icelandic and English are available in Statistics Iceland's online database. 
Contact:";https://www.nordicom.gu.se/en/statistics-facts/nordic-network;"{""metatags"": [{""viewport"": ""width=device-width, initial-scale=1, maximum-scale=1, minimum-scale=1, user-scalable=no""}], ""Item"": [{""encoded"": ""Nordicom monitors developments in the media sectors of Denmark, Finland, Iceland, Norway and Sweden from a comparative perspective, with the purpose of documenting trends and changes in the...""}]}";14;0
20200115;10;Statistics Iceland contact;Contact the EFTA Secretariat | European Free Trade Association;"Contact the EFTA Secretariat ... for the extension of the EU Internal Market to 
Iceland, Liechtenstein and Norway. ... European Commission, Eurostat (postal 
address) ... In Luxembourg, the Secretariat administers statistical cooperation on 
the ...";https://www.efta.int/functional/contact;"{""metatags"": [{""viewport"": ""width=device-width, initial-scale=1.0""}], ""Document"": [{""title"": ""Contact the EFTA Secretariat""}]}";14;0
